0.37248,-0.67986,-0.50456,-0.14776,0.10959,-0.23905,0.31777,-0.73745,0.65311,-1.4123
-311.18,-26163,330.25,42.777,-637.86,10747,4.175e+08,1.4094e+08,4.842,6368.9
0.34479,-0.70465,-0.74589,1.8364,1.1452,1.4386,0.36417,-1.4356,1.1359,-0.88602
-11.318,-29.006,-0.32748,-292.27,36.027,7.6993,-1.2376,0.18807,5.4067,1.4947
-1058.1,23.413,2.7556e+05,2395.7,261.64,-1.3594e+06,-40.957,-1.2503e+05,242.21,-1.6484e+05
-887.31,-159.88,-1.4286e+05,-7.8717e+05,-67.697,-1497.5,634.3,57919,-237.13,295.82
-11.578,-27.175,-5.2855,-318.87,38.79,-16.668,-9.0602,-5.6338,5.578,15.293
-7.8578,-32.676,-5.3611,-291.25,42.887,5.8024,-2.4145,-6.7346,2.5335,-2.308
0.51761,-0.3929,-0.65105,129.07,39.656,0.052953,-1.6351,-1.57,-0.90693,1.3472
-1.516,-1.008,0.060768,1.8875,-0.75556,0.10931,-0.62782,-1.8512,-1.4239,0.14932
-50.368,4.2279,-1.3327e+10,96.187,-90.858,-66.834,-1.8236e+09,45.978,-46.889,-3.0195
0.095467,1.1016,0.93685,-0.17062,0.26921,-0.98122,-0.78565,-0.81128,0.053083,-1.1838
15.318,-16.528,-7.2232,-319.8,55.474,9.1805,-14.94,-7.6641,-18.324,1.9618
2.4724,2.3963,-3.5357,128.63,41.058,1.0759,-1.1093,-1.1378,2.9949,-0.13846
2.0414,-46.605,-0.92673,-289.59,29.865,-20.527,13.929,5.5864,-1.3549,1.6629
-265.53,-33.978,8.2624e+10,4530.3,2.3362e+06,1396.8,-5.6476,2.6651e+09,3.9343e+07,-57.063
1066.1,2.7443,7.1811,9.8591e+07,-7.6232,-1366.8,-1849,8.4946e+05,-378.7,-5.7282
-0.061957,1.3001,-0.46028,0.53947,0.019543,0.4469,-1.2243,0.70524,0.029468,0.21053
0.016165,2.0727,-1.4088,129.89,39.786,0.060523,-1.1436,-0.23626,0.66354,3.167
-2.2464,-33.286,1.4254,-299.61,45.465,0.88097,10.091,-10.038,6.4152,2.3283
-0.91934,0.27067,-0.97124,127.52,38.999,0.21038,-0.20032,-1.4303,0.060397,3.4284
2.0303,-15.696,0.02219,-306.61,27.586,5.7775,-1.4153,12.513,6.2584,14.757
3.6417,1.0223e+07,-11755,4.987,11.358,1705,207.15,-1618.6,742.41,32.326
-0.0825,0.35575,0.11899,-0.4586,-2.2313,-0.53886,0.62933,0.45072,-0.74227,-0.10836
1.156,-41.541,0.29715,-292.76,29.435,12.895,-9.3408,1.7696,-7.9948,14.423
-10.522,-44.341,-3.6495,-302.87,33.484,-1.8161,-3.4632,11.312,-18.235,4.4763
-0.12027,1.2154,-1.2218,130.81,41.47,0.021579,-3.7141,0.10518,1.2413,0.98673
-0.26456,-0.30102,-1.9738,129.12,38.081,-0.38281,-3.262,-0.27769,0.83113,1.7498
-0.66642,-0.31583,-2.2181,129.21,39.195,1.5271,-1.6827,-1.98,2.9316,2.1031
-2.3185,-0.5994,-1.1306,129.11,39.547,-0.45428,-1.8032,-1.2832,2.2798,1.5439
0.63686,-0.13475,0.80724,-1.1603,-1.7902,-0.41952,2.133,0.6262,0.34422,-0.2221
18.156,-54.363,-12.395,-293.4,39.174,-20.742,-6.2154,9.521,-2.9191,12.387
0.85643,2.0503,-2.2648,128.79,38.937,0.78281,-1.0909,-0.68155,0.60283,3.7707
0.098786,0.20823,1.1603,-0.077371,-0.93591,-0.82205,0.67434,-0.94781,-0.06037,0.22334
36144,5692.3,-2.4962e+06,2.5833e+06,-2.4408e+05,204.65,-70.827,-715.81,318.65,-46094
-47.82,-5034.4,190.48,75779,19.781,-12.219,-11.764,61982,8.197,2.1433e+10
-1.7823,-25.494,-11.768,-303.13,54.729,21.628,-4.15,20.013,-0.030491,-1.7945
-7.771,-32.887,-12.43,-309.45,41.497,15.599,3.2709,6.2051,-10.732,-7.4327
1.5971,-13.039,25.413,-314.05,32.351,-2.3857,-11.555,-21.834,-14.112,-14.12
-1.3857e+05,-3.2944e+06,-10.125,-6611.4,2432.9,-209.66,-5.9928e+05,741.69,-6268.3,-32241
6.1818,-30.548,5.908,-302.51,44.038,11.282,6.5203,-7.8379,-16.993,19.287
1558.4,-4.4014e+07,339.38,-416.68,-64.711,42955,-32.053,-35524,-1.2259e+05,-2137
-2.9233,0.077211,-2.2557,129.84,38.176,0.90421,-1.5696,-1.4512,0.10707,2.0151
-0.049066,-26.814,11.285,-295.9,48.825,-2.817,0.68341,1.0105,-0.92542,6.0435
-0.24234,-0.11556,-1.6978,-1.7161,0.54156,-0.077614,0.080021,0.89672,-0.33898,-0.46846
-1.4453,-0.54992,-0.97587,1.2655,-0.19514,1.4308,0.83448,2.4604,-0.74018,0.57618
-3.7479,-35.356,5.3033,-297.62,39.036,19.257,-0.57423,0.7533,-6.9496,19.482
-2.0579,-0.28098,-0.45422,128.8,40.004,-0.36394,-0.45095,-1.0053,1.8434,1.1721
-3.3925e+05,-34.303,-9.2017,-7.0194e+05,-4.8278,4.8956,6322.8,4.3249,-6321.6,5.5756
8.1804,-12.109,1.6315,-285.05,14.714,5.5405,-0.6552,-21.881,-7.9769,-4.0554
23.136,-31.941,-9.0504,-290.43,39.747,-8.7086,-14.638,-3.9468,-4.6051,2.6862
-1.5126,0.83218,0.74678,-0.098091,0.33665,0.14174,-0.19051,-0.081904,0.031924,-1.2818
201.48,203.05,-2936.7,-1.762e+07,-671.92,-1452.2,8.9214,-1.0615e+05,84405,-86396
4.4611,-27.127,8.2082,-289.81,21.252,-1.6342,3.3996,0.79129,-7.1327,-16.388
1.017,-1.5838,-1.4597,0.40121,0.2432,0.14529,-0.27705,-1.6248,0.84801,0.21839
1.2077,-0.60566,0.96232,0.15418,-0.7813,0.86228,0.062844,0.82561,0.056229,-1.567
-5.6595,-31.64,3.2608,-284.96,17.148,3.0715,-2.8626,0.95832,-2.9274,13.887
-12.057,-21.969,13.983,-292.37,53.89,4.2007,-4.5028,-5.309,-5.4444,8.0706
8.1015e+09,12.003,1.6177e+06,97.614,-404.2,3664.5,-7246.6,2956.3,-88.804,7.6081
-12.555,-33.322,-3.9255,-293.44,40.727,2.2853,-6.0766,19.609,-10.158,-7.3461
0.0099603,1.1144,-0.62869,128.76,37.164,-1.098,-1.3532,-1.0749,0.76879,1.6352
0.82905,0.19809,-0.61011,-1.8406,0.11328,1.8637,0.86055,1.6178,1.1721,0.28936
0.40775,0.20476,-2.0551,128.17,37.961,0.026346,-1.0759,-1.9328,3.0079,3.1069
9.2394,-23.896,6.562,-313.75,35.801,-2.0204,-17.5,-7.8819,-5.1838,-3.0017
0.09619,-0.054934,0.46759,1.1437,0.5103,1.6932,1.5123,-0.89065,0.33252,0.67792
-0.50275,2.022,-2.0163,128.93,40.04,-0.8788,-2.5151,-1.9177,2.1821,1.9029
-13.177,-29.35,3.9101,-299.88,36.101,-5.6424,-12.659,-5.1918,8,15.66
-23.625,101.02,-3.5774e+08,132.59,-8.1818,-8.9753e+08,-129.13,1.0088e+05,6337.4,318.89
-16.391,-33.178,9.5603,-289.94,28.686,4.4239,-11.23,8.9021,-1.1098,-17.845
1.292,-0.084589,0.84084,0.036578,-1.1263,-0.91712,-0.39757,-0.75861,-0.97107,-0.13199
-2.7464e+12,-34.309,-56.989,-48.942,49.511,-1.2286e+11,-1366,-46.21,-706.13,6.1256e+06
1.6932e+07,-388.05,-123.31,1.5531e+08,-7.7887,997.57,-21.322,1.533e+05,-1.3063e+06,1.4677e+06
9.2598,-30.157,9.1017,-301.42,23.665,-9.225,-21.324,0.73124,-16.462,14.803
5.4372,-39.756,-13.525,-300.17,52.581,5.3224,-12.254,6.4865,5.5258,-6.9655
-11.877,-16.879,-6.7393,-301.94,21.678,-1.0632,-9.276,4.533,3.4704,13.355
177.44,-3835,1.7199e+07,-7.0086e+07,-6.9602,83844,-18.077,-51.627,-29.097,-7.6006
5511.2,-176.5,-1.8369e+09,3.0636,126.27,-4.6432e+06,42867,229.01,704.42,42.172
-1.3673,0.050541,-1.0382,1.2358,0.1039,0.87409,-0.22691,0.93813,-2.5789,-0.17762
0.90573,-25.179,2.1261,-297.32,22.812,2.6708,-22.381,-9.1194,4.0043,10.293
8.6915,-30.162,-12.52,-298.48,60.355,14.922,-15.874,-7.5236,8.2352,2.2344
-1.7775,0.33834,0.26173,-1.2911,1.357,-0.85019,-0.79648,-0.86176,0.24291,-1.2009
0.74649,0.67758,-0.36359,129.16,40.862,-0.14658,-1.9925,0.22002,1.0713,2.3075
-0.59955,0.20202,-1.9891,129.99,40.126,0.026043,-2.8329,-0.26984,-0.3018,1.7643
-9.7318,-21.686,-13.62,-297.26,48.789,1.1355,3.173,1.7274,-11.613,-13.016
-5.8963,-30.92,15.759,-294.18,47.427,-8.8935,-2.2609,2.8293,-10.392,-5.5762
-0.68323,0.68702,-1.7342,130.95,39.684,0.32121,-4.3821,-0.43069,1.4679,0.46045
-0.42098,1.0315,0.054176,0.70425,1.045,0.78723,-0.37494,-0.72842,-1.4319,-0.44366
0.30155,-0.49412,-0.45219,-0.0088068,-0.30259,-1.1784,2.0904,-0.31055,0.32983,0.050314
3.614,9325.9,2.8942,-806.19,-19458,-13828,-58.184,-1172.6,1.2031e+05,-10.02
-12.646,-21.276,1.1641,-305.59,10.12,3.7034,-5.9638,-3.5225,5.4183,6.7145
3.158e+05,-53747,5.1684,-2356.4,-1402.4,-10.719,3358.4,281.43,-794.94,63.01
8.0839e+05,198.07,2425.8,-4.4254e+05,13.641,-71.106,1.8796e+05,-25247,431.07,-1.9041e+05
0.44373,-1.588,0.11705,0.56166,0.97531,1.1838,-0.50568,-1.0714,-0.51121,-2.2524
0.090008,1.369,-1.602,129.59,38.756,0.90558,-1.4847,-1.1502,2.8206,3.1357
-16.302,4.5826,-293.64,2.8171,-1.3473e+07,3017.1,-8.0944,-3.1794,6464.8,-6.5233
111.77,-6435.5,6.0653e+07,76147,172.29,-2.1062e+05,-1022.2,14.152,-15.497,1497.2
-5.3875,-29.81,1.5565,-306.04,43.597,6.2825,-7.9072,7.6014,1.1024,2.9658
1.8114e+05,1947.9,-9.2959,141.79,30734,3.4161,-942.17,1.4256e+13,6.5327e+05,1.2748e+07
-2.1522,-29.362,10.681,-306.71,52.749,-17.669,0.38751,2.5098,-8.2006,15.506
0.99134,-2.6992,0.87501,-0.091688,-0.5149,1.222,-0.74699,-2.3074,0.76618,-0.27871
-1.155,-0.10607,-0.79372,0.47569,-1.755,-0.63154,0.60308,0.33171,-0.64305,1.2279
4.6267e+06,4.4218,12.175,-1.235e+07,-8205.5,1.4098e+05,3.6637e+05,3.782e+06,3.6906,-1.0356e+06
-0.96408,0.36486,0.74897,128.53,42.367,-1.1554,-2.0279,-0.077017,2.6955,1.5606
5.6818,-33.759,13.002,-309.38,24.194,4.3405,-5.3702,2.6647,3.2264,14.652
0.36415,0.094562,-0.30957,-0.1994,0.64416,-1.3791,-0.12891,0.65786,-0.20658,1.5718
10.106,-23.678,17.214,-317.57,45.706,24.151,9.4858,-0.39361,-15.911,14.566
0.24591,-0.042579,-0.62997,130.25,40.547,-1.1725,-4.2891,-0.19771,2.2058,3.5018
2.2122e+08,42332,-9441.6,2.5149e+05,19557,-1.3926e+06,6568.3,7.9141,10930,-1.1571e+09
44199,8.0365e+06,-3.5427e+07,-54.122,1.2192e+05,1.27e+07,1.1308e+09,32.504,326.41,-598.72
-3.7459,-44.053,4.4904,-281.89,47.912,-7.3411,-11.012,7.7519,-7.222,0.64372
17.149,1.5072e+07,-11.961,2828,-46.015,-1.2121e+08,180.02,-28.216,-4.2044e+05,-10.219
130.51,27.291,-4154.6,-70828,-4.0487,-513,2.8381,-24550,-8964,-12.649
-1.3576e+06,5.5719e+09,-1509.9,37476,-3.2329,333.88,375.3,-1803,-2.4735e+08,-4.7188e+05
12.975,-32.911,15.379,-307,40.254,-14.886,-8.6895,-3.3863,-15.522,-19.011
0.36209,2.5689,0.021524,128.82,41.005,-1.1739,-3.0414,-0.68482,1.2764,2.6673
-587.18,32278,-1339,12271,-7.5789,-7.7989e+05,-8.2534e+09,-1012.1,-7.0608,1.4158e+12
-1.4038,0.45635,-1.5323,-0.0287,-1.4275,1.1306,1.4932,2.529,0.093341,0.070417
0.97561,0.29429,0.036792,0.31922,1.6493,0.57768,0.11258,1.2318,1.8364,-0.51653
0.51825,-0.84447,-0.73773,0.19321,-0.54992,0.452,1.8349,-0.092354,1.5152,-0.5482
15.808,-37.244,-15.705,-301.25,57.081,-6.3035,-10.676,4.4259,4.6953,15.049
13.433,-13.022,-18.85,-304.52,59.808,-5.5071,-5.7502,3.4194,3.1254,-9.8744
-0.32914,0.084854,-1.7875,0.42475,0.68115,-0.83795,0.38937,-1.2434,0.32264,0.043618
-0.55626,1.8064,-1.0304,129.47,40.948,0.51126,-1.42,-2.7684,1.5241,1.8512
-0.9785,1.9347,-0.35137,128.87,38.596,0.42362,-3.5019,-1.3765,-0.65666,1.1448
-1.8406,0.94399,-0.0030004,1.4132,1.1349,-0.057417,1.2826,0.23031,0.72712,0.55129
0.36215,1.7941,0.41517,-0.92113,1.7187,0.31456,0.039538,-1.5364,1.028,-1.8688
0.28392,-38.65,-4.5187,-298.58,28.052,3.8582,2.1006,5.0556,8.8174,-11.259
1.6024e+05,393.73,1.0769e+08,-5211.7,1.3695e+08,1.7809e+05,33.702,-352.91,-11.759,-426.22
0.30893,0.50008,-1.6861,131.62,40.228,1.8027,-1.4889,-0.078227,0.27239,1.7955
-1.1384,0.9817,0.10935,-1.112,1.6437,0.43804,-1.6444,0.074344,1.2827,-1.4426
7.7123,-3.496e+05,1.3481e+11,1091.9,-2.6944e+07,-2007.7,-4.2629e+06,-4.5072e+09,41.144,-1488
-0.17522,-0.069152,-0.25335,-0.33763,2.8758,-0.73735,-0.47005,-0.80506,1.3638,1.3266
-0.52565,1.8112,-1.5444,127.29,40.038,-0.13232,-1.9071,-1.7226,1.8846,2.2154
0.69388,0.36625,0.65253,1.503,0.42588,-1.8127,-0.88368,1.3004,-1.323,1.4853
2.4556,-1.2573,0.089702,0.60103,0.12291,-0.86612,-1.1598,1.063,1.5062,0.68654
-1.2747,0.81834,-1.3385,127.93,39.563,-1.2912,-0.32246,-0.40343,0.88137,1.7752
-0.49632,1.5884,-0.81474,-0.3498,-1.8152,-0.50448,-1.5219,-1.3016,-0.84505,-0.0018253
-57.003,3.9571,-4.5743,-11.975,-3270.9,6.5039e+10,-393.12,14319,-714.7,8.7776e+10
-1.4001,2.3191,-0.23865,131.3,41.833,-0.48834,-2.3098,-0.38856,1.5671,0.79675
-4.425,-27.362,-12.563,-288.75,38.054,0.42072,-4.1206,-17.366,10.279,8.5704
0.49791,-1.2396,0.31322,0.26014,-0.029011,-2.1618,-1.5088,0.43257,-0.15407,0.11389
-12.575,-15.515,1.4602,-289.37,21.919,0.065649,4.8041,9.5526,-9.1119,3.9527
-24.94,-43.942,-10.367,-294.62,54.85,5.0673,3.4919,8.1488,7.5487,-0.56151
7.7007e+05,25392,4.4162,53520,-8.9784e+07,-405.32,719.62,72.763,1410.5,10480
-1.2732,0.56112,-2.5608,129.82,38.69,0.87083,-4.804,-3.4051,1.5312,2.7311
-26851,-19.097,-1771.7,25.079,66.491,1.8078e+05,-24.189,54.404,3.7126,-601.96
1.218,1.5953,-1.0674,129.15,41.514,-1.1833,-3.1199,-0.11554,-0.066917,0.95961
-1.1434,-1.0388,-1.6014,127.22,40.889,0.4371,-1.554,-0.90882,1.8517,4.0427
0.77661,-0.16169,-1.7119,129.5,37.953,-1.9144,-2.8026,-1.9125,3.1542,0.1785
14.264,-24.515,-0.37639,-311,40.827,1.561,-4.6574,10.344,0.45163,-18.021
-0.21628,-0.98768,0.95121,-0.39513,-0.11009,-0.47124,-0.29285,-1.0064,0.83939,-1.0391
20555,-148.28,200.28,-1697.6,14.092,-10858,-25.948,-1.3533e+06,-2.6648e+07,33.928
-8.1727,-35.455,-6.7346,-284.24,44.841,-8.3895,10.432,9.4067,18.517,-1.7214
4.0138,-26.607,-0.37107,-299.43,26.446,-0.39519,8.4196,9.1974,3.5166,0.019727
-0.71976,1.7151,-0.3903,0.71375,-1.0822,-1.0255,-0.74911,-0.16309,-1.0549,0.56303
0.80638,-2.5422,-1.6381,-0.64207,0.53099,0.13609,-3.2772,-2.1013,1.404,0.25389
-0.21764,-0.67473,-0.87276,-0.96067,-1.9502,-0.50353,0.56069,0.22812,0.64966,1.0502
0.60969,1.2354,-1.1268,127.88,39.539,-0.77316,-3.3509,-0.91791,0.3019,3.3791
-5.8451,-21.318,1.642,-307.39,36.626,11.526,-12.557,4.5581,6.105,-11.854
-0.43124,1.3884,-0.68522,129.76,41.265,0.48194,-1.9759,1.4155,1.1081,0.95758
16.73,-25.029,-7.039,-294.78,38.686,-7.8473,-15.926,13.872,-4.6258,4.6208
-3.4981,-39.918,14.317,-315.76,47.744,-2.6756,-4.5443,16.466,8.5714,-3.1443
-0.8828,-0.66865,1.8969,-0.091568,0.66295,-0.64211,-1.3882,1.028,-1.3862,0.28387
-6.7481,8.9985e+07,-21.69,-614.92,-4477.4,1.2572e+06,25847,5424.8,5929.8,-32024
-0.41105,0.47599,-2.2646,129.2,40.03,-1.174,-1.193,-1.4883,3.0498,3.9438
0.94934,0.87227,-4.4136,128.41,39.62,0.33164,-0.65402,-2.6353,1.6302,4.0395
-0.21565,-0.013048,0.26666,2.5216,-0.24223,0.63572,-1.3613,1.9043,1.5986,-0.76305
4.3775,294.24,3876.1,63096,352.38,1.8587e+07,87513,-4.1387e+13,-1.032e+06,13.834
3.1167e+06,94.048,178.32,-3.0542e+08,706.9,-156.54,4.8487e+07,2.432e+06,3.4806e+06,-2072.7
-0.322,1.0449,-0.77143,-0.95707,0.80658,-0.098917,-0.45553,-0.4823,-0.75287,2.388
0.3099,1.9155,-1.7721,129.1,39.823,-1.3687,-2.2775,-1.0939,2.6136,1.5228
1.848,-0.98488,0.97461,2.2554,-0.84582,-0.85294,-1.177,0.059255,-0.29932,-0.39746
-6.3668,-18.906,-18.469,-307.33,51.143,5.3927,17.992,2.5772,-10.5,-2.538
0.25954,2.1703,-2.2547,126.23,39.453,0.25395,-1.2751,0.07888,1.5124,0.67569
-1.0669e+08,10.956,-222.58,-9166.7,-1.6435e+05,-11114,175.6,149.89,1514.9,-3907.1
92.663,-5.7821e+05,-4672.9,-41.582,-3057.5,2151.1,3358.5,29.574,-137.16,-4373.1
-0.51079,-23.624,-18.783,-307.28,46.316,3.5221,-8.7247,-8.8446,10.775,-7.4201
-1.5854,0.22144,-1.4099,129.71,40.021,-1.8821,-3.154,-1.2633,0.087526,0.30946
-21.957,-39.138,-16.226,-291.05,51.855,22.714,-9.4932,-1.6889,-13.991,-12.834
-1.0365,2.0123,-0.22364,129.33,39.158,-2.3472,-2.4824,-1.6818,1.4476,2.9515
2.254,-39.03,-6.6163,-301.07,44.605,15.901,6.7186,-0.96804,1.726,30.225
0.29505,0.16323,-0.30804,-1.3851,-0.018254,2.2539,-1.0168,-0.36303,-0.81637,-0.69862
-0.56216,0.24036,-1.3794,0.11734,-1.2249,0.42081,-0.11109,1.1152,-0.36091,-0.32942
16.985,-14.31,0.63463,-282.5,30.732,-6.171,-3.4271,-3.105,-6.5101,-17.779
-4.4651,-39.538,4.1903,-279.06,36.528,-3.4783,-7.8706,-10.444,4.0113,0.48612
15018,-1185.8,24016,-2.3574e+09,-94169,-104.06,1.363e+05,-4.6259,3081.3,7.4545
-0.064697,1.0505,-1.7525,128.49,40.631,-0.8961,-0.37425,-0.31682,-0.38691,2.3639
-0.66159,-1.6933,0.56012,-1.0096,0.60544,-1.2216,-2.3835,0.80002,0.28819,-0.43675
-2.8175,-2.0065e+08,-562.75,1.3479e+06,-16211,36.604,1.4729e+08,-5.9e+05,4.3001,-231.12
2.8018e+05,-1.9189e+08,169.02,1281.1,245.04,55.109,10.064,-85538,-16.252,-145.97
-1.514,-1.4477,0.72625,129.67,40.696,1.6124,-4.2646,-2.5651,2.3527,3.9257
-9.0264,-28.391,13.312,-284.02,27.71,-5.1868,-2.6432,4.3323,-12.28,15.339
0.14532,1.1311,0.29381,1.425,0.1293,-0.5055,-2.1863,0.69392,0.050922,0.90867
-1.8943,-0.04377,-3.22,127.31,40.327,0.83035,-3.0203,-2.1691,2.1712,1.9863
17.278,-29.95,-3.532,-307.32,40.902,9.3539,-8.3201,-6.7912,3.1875,4.2747
-2.9845,-29.529,-39.882,82.388,4.7266,-1.9145e+06,-24622,1.2749e+08,24612,28330
-1.298,1.1487,-1.0634,129.37,39.105,0.23919,-2.1862,-1.5473,2.0193,2.6124
0.50646,-0.1118,-0.213,-1.0834,0.45302,-0.56361,1.8409,0.82206,-0.32209,-0.21892
-16.486,30.302,-4.32,2.3109e+08,-2.6045e+11,1.2439e+06,-4.1891e+09,-15.383,43.562,7999.2
2.0509e+07,68.525,14810,-1.223e+05,-1.6552e+06,-59466,4.577,2.9974,4053.7,-8.5619
0.28567,1.2556,1.2487,0.094455,0.67722,1.5369,-0.17504,0.035449,1.03,1.8968
-0.94207,2.9005,-0.75466,129.19,39.207,1.1874,-1.9947,-3.0335,1.5683,1.0328
5.6404,-39.763,14.045,-322.46,42.196,-1.7716,-7.5036,6.1897,5.9905,23.264
0.93319,-38.624,0.85524,-304.69,21.984,2.347,-8.4361,-3.4601,-7.8488,-11.925
-1.5382,1.453,0.019625,128.77,40.615,-0.2544,-3.1459,-1.8203,1.1861,3.0134
0.0075416,-1.0368,0.8411,0.47272,-0.63268,1.5713,-0.14496,-0.33008,0.26508,0.25738
-0.79235,-1.6263,-0.368,0.10914,0.52704,-1.1554,1.4339,-0.066896,0.45415,-0.76954
-0.78723,-30.33,7.7218,-310.14,46.333,-1.0605,0.73358,-3.678,10.264,19.42
-10.332,-21.939,-2.8825,-298.24,44.334,-5.1594,-6.6289,14.509,-5.3468,4.7656
1.2094,2.3495,-3.3771,128.74,40.406,0.5045,-1.1312,-1.293,0.1637,2.17
0.86995,0.34271,1.4253,0.054468,-0.15088,-2.4482,-0.13684,0.49726,0.52295,-0.54034
2.1665e+09,-1.7072e+05,-16.389,-23.98,-1412.1,5.1545e+05,5.6943e+11,-4.3203e+09,305.61,77.062
-0.55094,0.55451,1.7263,0.49747,-0.93775,-0.16788,-1.8746,-0.57179,-1.5717,-0.64975
0.37215,0.14521,1.2115,128.91,40.059,0.48964,-3.6307,-1.386,1.2928,1.5588
0.46637,-0.061605,-1.5414,-1.2997,-0.9199,0.20491,1.7218,0.23802,-1.1629,0.62703
-0.94885,0.79206,-2.842,128.8,41.201,-0.54559,-2.4795,-2.0419,1.4085,1.2032
1.7592,0.41225,0.39783,-0.70547,0.22127,-0.17776,0.059768,0.44865,0.38059,-1.0168
3.7309e+07,68.825,-7.1603e+06,85.64,-6418.6,-2.1702e+05,-247.86,-37.447,2151.9,9.9778
-0.32019,0.57768,-2.08,-0.30138,-0.89293,1.1453,1.2695,0.21364,0.44869,2.3475
-0.24516,-0.76083,1.2895,0.2412,0.83942,0.63848,1.4597,-0.71395,1.3569,-1.4827
-0.26436,1.0613,-0.13718,131.55,40.488,1.3982,-1.8415,-1.0761,0.47953,0.87295
26.534,-91.07,-83.122,9.7519,2388.3,7.4138e+07,-2.1511e+06,30.496,-1405.7,-194.54
2.7204e+07,-4.7419,4.7957e+06,13.603,-4.0971e+05,3440.2,-1.6041e+05,3.6533e+06,1841.6,-130.63
6.2004e+06,1925.6,-13.796,-16.798,12297,73.884,-6345,-1.1618e+07,-4.979,7.2272
1.1008,1.2322,-0.085434,-0.48969,-0.39814,1.3676,0.83875,0.68219,1.0413,2.5162
8.5272,-27.184,2.4119,-287.43,36.756,-1.1926,10.332,-3.3256,-4.5915,11.677
-0.44015,1.3118,-1.7109,130.41,39.725,1.851,-1.4332,-0.21986,1.3965,2.4003
-1.3809,0.083725,-0.5915,128.33,40.667,-1.3642,-1.7053,-3.1761,2.6446,3.0561
-0.96763,1.9324,-1.546,129.57,40.58,-0.28103,0.67523,-0.74656,0.2014,1.955
0.46826,0.72143,-1.1623,129.22,41.36,-0.21439,-3.4026,-1.7624,0.7517,0.97539
-0.18278,1.8837,1.1983,-0.04205,-1.3497,-0.25356,0.35186,-1.085,-1.0058,-0.23609
17.247,-55.893,14.154,-286.65,31.296,6.0514,16.216,-2.8816,6.5244,-3.1973
-3.0125,-34.592,7.9018,-298.04,51.315,-10.797,-18.014,-4.3975,-8.3812,-7.7581
2.0798,-9.2314,-12.676,-298.24,36.694,0.21988,-14.179,-1.9852,-16.036,-13.56
-0.54238,0.44612,-2.3712,130.37,40.411,0.48374,-3.2493,-1.1121,2.1099,1.538
-2.9596,-0.030639,-0.92206,129.48,39.007,-1.4104,-3.0465,-1.4302,3.2944,1.3136
-3.6943,0.74719,-1.4951,130.15,41.699,-0.38835,-1.1537,-0.12648,-0.32501,3.1144
-19.858,-6.6153,5.7862e+07,3055,5.7308,70.031,3411.5,-2.4205e+10,7853.9,-696.15
-47.731,5162.9,-202.49,4.2481e+05,2.4883e+06,-1.0829e+06,5623.9,1.8663e+05,10.371,-6.2276
-0.88729,2.4613,-2.3847,131.47,38.325,0.79439,-1.5401,-0.27238,0.59706,2.661
-93.406,2.0539e+14,7.1296e+05,8.3857,-9.0238,1464.8,527.7,-63024,-7020.7,18534
9.5554,-37.33,5.2821,-307.55,29.575,-6.1651,-9.4174,1.3412,-14.177,-4.5948
-1.0687,-0.5154,-0.24316,-0.58008,1.1696,-0.20362,-0.66529,0.55893,-0.43138,-0.74808
-1.1913,-0.60993,-1.25,130.6,39.643,0.54648,-3.5053,0.61009,2.6725,1.6503
-3551.5,-5.6462e+05,-74386,-9.1165,5.1488e+05,-1.1189e+05,28730,-1.3335e+08,-2.7727,268
140.12,4.6997e+06,-8752,-2209.8,2.9084e+06,-4.3443e+06,-68.552,1.5268e+05,7.8312e+05,43462
-9.4619,-49.784,-9.7104,-292.87,39.403,-6.4,16.18,-15.539,-15.261,0.93523
-0.86486,2.5356,0.3735,128.38,38.475,0.22764,-2.7322,-0.54969,0.63628,-0.46281
10.035,-23.76,2.2863,-288.05,38.584,1.5045,1.9147,-23.517,16.875,0.45842
-0.66908,2.2695,-0.559,0.94705,-0.25009,-1.7522,0.356,-1.2416,0.86323,-0.87764
415.41,-564.46,6.6692,-195.28,-2.6837e+08,-7.2218e+07,-690.2,16812,-572.46,19056
15.948,-32.814,8.8571,-315.85,42.13,-1.677,-1.7747,5.4496,-3.7945,-9.9833
-1.1049,-26.339,11.225,-307.11,28.215,3.8088,-4.1301,-3.8235,-9.9645,-4.3849
2986,-22.683,-28.424,-5.7759e+09,-1.9766e+08,4.9927,-449.46,-6129.2,-37.769,-5.4162e+06
4.344e+05,2712.2,43342,41421,189.3,-494.65,-42795,-2.3827e+05,9.9762,-1.1835e+05
-0.9773,-0.036025,1.1662,-0.3142,-0.002782,-0.040707,-1.7344,-1.2723,1.2211,-0.45524
0.16593,-2.0606,0.26694,1.2452,0.58144,-0.3975,1.0117,-0.085398,0.33775,0.8088
-2.0121,0.30466,-2.9948,130.1,39.399,1.8372,-2.4227,0.61209,0.25641,0.13204
1.6953e+09,-88.791,2.4011e+09,-12608,-81.203,-1138.5,3.1789e+12,-1.429e+06,10875,-8.2582e+05
0.30747,1.3513,-0.39664,0.71885,-0.8903,0.074301,-0.819,0.065071,1.4514,1.2214
-0.72894,-0.85872,0.19059,-0.18948,0.35972,1.024,1.1878,-1.0159,0.45864,-0.313
-1.6188,-33.72,5.511,-298.9,30.924,9.1923,6.6947,-4.6212,-0.8016,-1.2474
